predictor,component,loading
8631.81695023171,3,-6.2725452023947126
8627.96001679487,3,-6.2495154657076952
8624.10308335802,3,-6.2264695713767058
8620.24614992117,3,-6.2059776120555394
8616.38921648433,3,-6.1907899946692124
8612.53228304748,3,-6.1689148096372284
8608.67534961063,3,-6.1414316435229921
8604.81841617378,3,-6.1135886497905556
8600.96148273694,3,-6.093999639113747
8597.10454930009,3,-6.0812296602611582
8593.24761586324,3,-6.0620787031903083
8589.39068242639,3,-6.0323448381167015
8585.53374898955,3,-6.0114295079271702
8581.6768155527,3,-5.9951230828468809
8577.81988211585,3,-5.9794397537642681
8573.96294867901,3,-5.955530076921093
8570.10601524216,3,-5.9343201258114853
8566.24908180531,3,-5.9146972220506822
8562.39214836846,3,-5.8965205106100473
8558.53521493162,3,-5.879699776668442
8554.67828149477,3,-5.8612616953535976
8550.82134805792,3,-5.8383705801509098
8546.96441462107,3,-5.8252447182629323
8543.10748118423,3,-5.8053548609736927
8539.25054774738,3,-5.7840978355933732
8535.39361431053,3,-5.764743438227943
8531.53668087368,3,-5.7516132650503833
8527.67974743684,3,-5.7347346535363073
8523.82281399999,3,-5.7164545023472728
8519.96588056314,3,-5.6978372626380533
8516.1089471263,3,-5.68741870074237
8512.25201368945,3,-5.6765103498133112
8508.3950802526,3,-5.66506646197492
8504.53814681575,3,-5.6494086013011966
8500.68121337891,3,-5.6305709261390238
8496.82427994206,3,-5.6082163195533781
8492.96734650521,3,-5.5975273612858221
8489.11041306836,3,-5.5899647668531713
8485.25347963152,3,-5.5748242834491721
8481.39654619467,3,-5.541122882342794
8477.53961275782,3,-5.5206505711459002
8473.68267932098,3,-5.5103478344008874
8469.82574588413,3,-5.4925209545983895
8465.96881244728,3,-5.4659207054148915
8462.11187901043,3,-5.4504722634980958
8458.25494557359,3,-5.4397399385475431
8454.39801213674,3,-5.421431613728136
8450.54107869989,3,-5.3954692142778349
8446.68414526304,3,-5.3773728073798299
8442.8272118262,3,-5.3609515517868225
8438.97027838935,3,-5.3493770947779087
8435.1133449525,3,-5.330642575024739
8431.25641151566,3,-5.3079900430824942
8427.39947807881,3,-5.2874527036122903
8423.54254464196,3,-5.2738656337973051
8419.68561120511,3,-5.25472733296629
8415.82867776827,3,-5.237143702398142
8411.97174433142,3,-5.2244357042863312
8408.11481089457,3,-5.2117229107536138
8404.25787745772,3,-5.1933232465597934
8400.40094402088,3,-5.180656277350673
8396.54401058403,3,-5.1713714499218399
8392.68707714718,3,-5.1566439613432031
8388.83014371034,3,-5.1434886868283574
8384.97321027349,3,-5.1387266665653399
8381.11627683664,3,-5.1187935967414742
8377.25934339979,3,-5.1053930406078472
8373.40240996295,3,-5.0979165869522252
8369.5454765261,3,-5.0876946071411684
8365.68854308925,3,-5.0798621668212274
8361.8316096524,3,-5.0726048890369206
8357.97467621556,3,-5.0611036439833743
8354.11774277871,3,-5.0512417481590619
8350.26080934186,3,-5.0418967574773905
8346.40387590502,3,-5.0294012343071302
8342.54694246817,3,-5.0138193336402868
8338.69000903132,3,-5.0000610453079046
8334.83307559447,3,-4.994464709921953
8330.97614215763,3,-4.9966228101571959
8327.11920872078,3,-4.987391777885307
8323.26227528393,3,-4.9813505943557068
8319.40534184708,3,-4.983828838823813
8315.54840841024,3,-4.9933105990186055
8311.69147497339,3,-4.9965790907543051
8307.83454153654,3,-4.9978860920876667
8303.97760809969,3,-5.0082815229236735
8300.12067466285,3,-5.0294774190236575
8296.263741226,3,-5.0365749673892974
8292.40680778915,3,-5.0523926918313027
8288.54987435231,3,-5.0726545383240538
8284.69294091546,3,-5.0851653236434942
8280.83600747861,3,-5.1012582690960828
8276.97907404176,3,-5.118540003710212
8273.12214060492,3,-5.1307909684099258
8269.26520716807,3,-5.1444096845748284
8265.40827373122,3,-5.1614223939259958
8261.55134029437,3,-5.1790425463207876
8257.69440685753,3,-5.1949384436471062
8253.83747342068,3,-5.2093094458876177
8249.98053998383,3,-5.2175103612515219
8246.12360654699,3,-5.2306663111979583
8242.26667311014,3,-5.2466903456913858
8238.40973967329,3,-5.2639510006410015
8234.55280623644,3,-5.2833606191574018
8230.6958727996,3,-5.303726882710782
8226.83893936275,3,-5.3162491608280371
8222.9820059259,3,-5.3305699079025475
8219.12507248905,3,-5.3522193451954276
8215.26813905221,3,-5.3718414078116776
8211.41120561536,3,-5.3871669608022437
8207.55427217851,3,-5.4077390580347409
8203.69733874167,3,-5.4285910365246934
8199.84040530482,3,-5.457571252034537
8195.98347186797,3,-5.4819995322290307
8192.12653843112,3,-5.4978794971647833
8188.26960499428,3,-5.5145327430586075
8184.41267155743,3,-5.5379984117739927
8180.55573812058,3,-5.5582277840517094
8176.69880468373,3,-5.5815454822945174
8172.84187124689,3,-5.6060038315762304
8168.98493781004,3,-5.6264315837082037
8165.12800437319,3,-5.6426351181092951
8161.27107093635,3,-5.6633298421730345
8157.4141374995,3,-5.6852661123830153
8153.55720406265,3,-5.7058524965513904
8149.7002706258,3,-5.7212307467516847
8145.84333718896,3,-5.7454513128778402
8141.98640375211,3,-5.7672599514379428
8138.12947031526,3,-5.7880253975674814
8134.27253687841,3,-5.8029131394077478
8130.41560344157,3,-5.8182704499288134
8126.55867000472,3,-5.8335782068533817
8122.70173656787,3,-5.8541287802899022
8118.84480313103,3,-5.8720741661851115
8114.98786969418,3,-5.8908521603556867
8111.13093625733,3,-5.9065630435812935
8107.27400282048,3,-5.9218192564754011
8103.41706938364,3,-5.9368531898495096
8099.56013594679,3,-5.9540468207048143
8095.70320250994,3,-5.971185162595237
8091.84626907309,3,-5.9826572664649138
8087.98933563625,3,-5.9966246433106418
8084.1324021994,3,-6.0145662881454189
8080.27546876255,3,-6.0310641669392986
8076.41853532571,3,-6.0436648493753591
8072.56160188886,3,-6.0527278636669655
8068.70466845201,3,-6.0611022053680106
8064.84773501516,3,-6.0755734811696147
8060.99080157832,3,-6.0923750719175391
8057.13386814147,3,-6.103236914568571
8053.27693470462,3,-6.1140056410924304
8049.42000126777,3,-6.1278063787205479
8045.56306783093,3,-6.1354190830478839
8041.70613439408,3,-6.140733066869954
8037.84920095723,3,-6.1568656364925705
8033.99226752039,3,-6.1703630133850123
8030.13533408354,3,-6.1820653227098941
8026.27840064669,3,-6.1961880623192309
8022.42146720984,3,-6.2018963897110631
8018.564533773,3,-6.2075735345604004
8014.70760033615,3,-6.2178507764895361
8010.8506668993,3,-6.2247539859464887
8006.99373346245,3,-6.2379429246110405
8003.13680002561,3,-6.2497052583824448
7999.27986658876,3,-6.2536910657889209
7995.42293315191,3,-6.2603256256105304
7991.56599971507,3,-6.2699982250653381
7987.70906627822,3,-6.2707904077863645
7983.85213284137,3,-6.276924085945808
7979.99519940452,3,-6.2886850056183228
7976.13826596768,3,-6.2963337431249107
7972.28133253083,3,-6.2983272301209441
7968.42439909398,3,-6.3056821941282539
7964.56746565713,3,-6.3141392488695143
7960.71053222029,3,-6.3183579639170784
7956.85359878344,3,-6.3237599460000204
7952.99666534659,3,-6.3322852919870023
7949.13973190975,3,-6.3366093055895822
7945.2827984729,3,-6.3390380705082601
7941.42586503605,3,-6.3396325152344701
7937.5689315992,3,-6.3432905479207209
7933.71199816236,3,-6.3476291197886976
7929.85506472551,3,-6.3546965471242345
7925.99813128866,3,-6.3586684288891133
7922.14119785181,3,-6.3624411939372694
7918.28426441497,3,-6.3665441193348595
7914.42733097812,3,-6.3716923728872423
7910.57039754127,3,-6.3717902841221239
7906.71346410443,3,-6.3749325542043644
7902.85653066758,3,-6.3761343042704581
7898.99959723073,3,-6.3789738013333848
7895.14266379388,3,-6.3853484981445243
7891.28573035704,3,-6.3947759871554908
7887.42879692019,3,-6.3949361021214743
7883.57186348334,3,-6.40443897293415
7879.71493004649,3,-6.413006553907449
7875.85799660965,3,-6.4115722677362204
7872.0010631728,3,-6.4175337458285791
7868.14412973595,3,-6.4161221595418265
7864.28719629911,3,-6.415804485223922
7860.43026286226,3,-6.4235570227141974
7856.57332942541,3,-6.4289676280952106
7852.71639598856,3,-6.4349200029617828
7848.85946255172,3,-6.4345310659939736
7845.00252911487,3,-6.4385032573439727
7841.14559567802,3,-6.4412961826463029
7837.28866224117,3,-6.4466086598593657
7833.43172880433,3,-6.44978873939883
7829.57479536748,3,-6.4638774065336442
7825.71786193063,3,-6.4736169180034606
7821.86092849379,3,-6.4787827536555502
7818.00399505694,3,-6.486495007861695
7814.14706162009,3,-6.4851322552016502
7810.29012818324,3,-6.4762634298643658
7806.4331947464,3,-6.4804702448313307
7802.57626130955,3,-6.486880011465356
7798.7193278727,3,-6.4962461183674991
7794.86239443585,3,-6.5082949811298665
7791.00546099901,3,-6.5182863519621907
7787.14852756216,3,-6.5177721381207139
7783.29159412531,3,-6.5196198347573997
7779.43466068847,3,-6.5259617849041796
7775.57772725162,3,-6.5274806071264937
7771.72079381477,3,-6.5312003511307424
7767.86386037792,3,-6.5399134096823044
7764.00692694107,3,-6.5458233446857195
7760.14999350423,3,-6.5530192327854575
7756.29306006738,3,-6.5623289954388575
7752.43612663053,3,-6.5677827809549152
7748.57919319369,3,-6.5667167285957184
7744.72225975684,3,-6.5644389662152136
7740.86532631999,3,-6.5674177766211734
7737.00839288315,3,-6.577311262218192
7733.1514594463,3,-6.5780917985022267
7729.29452600945,3,-6.5809585094844234
7725.4375925726,3,-6.5900653273157754
7721.58065913575,3,-6.5947156107040978
7717.72372569891,3,-6.5943015593693142
7713.86679226206,3,-6.5915762325802154
7710.00985882521,3,-6.5920208545063446
7706.15292538837,3,-6.5944461296440604
7702.29599195152,3,-6.598713518496921
7698.43905851467,3,-6.6045036762806095
7694.58212507782,3,-6.6071449532981941
7690.72519164098,3,-6.6069898836823455
7686.86825820413,3,-6.6055683664261835
7683.01132476728,3,-6.607132415820411
7679.15439133043,3,-6.6054570811730429
7675.29745789359,3,-6.6062713914949533
7671.44052445674,3,-6.6102437442691446
7667.58359101989,3,-6.6101867317179677
7663.72665758305,3,-6.6044478886697258
7659.8697241462,3,-6.6050021253296389
7656.01279070935,3,-6.5989967339750244
7652.1558572725,3,-6.5940909192414967
7648.29892383566,3,-6.595862559828281
7644.44199039881,3,-6.5962652313861714
7640.58505696196,3,-6.5925679694374271
7636.72812352511,3,-6.5910481014769253
7632.87119008827,3,-6.5871701985643849
7629.01425665142,3,-6.5836358735444556
7625.15732321457,3,-6.5764005986297018
7621.30038977773,3,-6.5693223848290643
7617.44345634088,3,-6.5588343785894647
7613.58652290403,3,-6.5553126063830369
7609.72958946718,3,-6.550348228672334
7605.87265603034,3,-6.5414123593357889
7602.01572259349,3,-6.5319561304579032
7598.15878915664,3,-6.5251875659636589
7594.30185571979,3,-6.5174525187904369
7590.44492228295,3,-6.5094478602408126
7586.5879888461,3,-6.4977412959896697
7582.73105540925,3,-6.4842694757559265
7578.87412197241,3,-6.4712662290643417
7575.01718853556,3,-6.4609117372000409
7571.16025509871,3,-6.4474795968965868
7567.30332166186,3,-6.4360524040944522
7563.44638822502,3,-6.4202764718541987
7559.58945478817,3,-6.4053932692123805
7555.73252135132,3,-6.3872353486613918
7551.87558791447,3,-6.3719261559170537
7548.01865447763,3,-6.3572001331243877
7544.16172104078,3,-6.3395754296254641
7540.30478760393,3,-6.3145850244037263
7536.44785416709,3,-6.2938129162505181
7532.59092073024,3,-6.2730263090452487
7528.73398729339,3,-6.2515308574959096
7524.87705385654,3,-6.2285828493204667
7521.0201204197,3,-6.2024704742139818
7517.16318698285,3,-6.177628984131923
7513.306253546,3,-6.1486750653277458
7509.44932010915,3,-6.11913804758988
7505.59238667231,3,-6.090344220756176
7501.73545323546,3,-6.0629230970042229
7497.87851979861,3,-6.0297143634945343
7494.02158636177,3,-5.9923876571436452
7490.16465292492,3,-5.9542444126863625
7486.30771948807,3,-5.918681596479427
7482.45078605122,3,-5.8831557887122532
7478.59385261438,3,-5.844485198976896
7474.73691917753,3,-5.8103903212038777
7470.87998574068,3,-5.7766517049069712
7467.02305230383,3,-5.7374639115809014
7463.16611886699,3,-5.6997048569657309
7459.30918543014,3,-5.661795995230622
7455.45225199329,3,-5.6247933513224559
7451.59531855645,3,-5.5882267777107746
7447.7383851196,3,-5.5418898069245479
7443.88145168275,3,-5.4944476151786716
7440.0245182459,3,-5.4495804565464923
7436.16758480906,3,-5.4005029199171677
7432.31065137221,3,-5.345680707709028
7428.45371793536,3,-5.2950390118350885
7424.59678449851,3,-5.2465085705993992
7420.73985106167,3,-5.1884687811787575
7416.88291762482,3,-5.1328964631119618
7413.02598418797,3,-5.0909293400078166
7409.16905075113,3,-5.037409850361362
7405.31211731428,3,-4.9749274682162739
7401.45518387743,3,-4.9168797735643572
7397.59825044058,3,-4.8516075531727676
7393.74131700374,3,-4.79440837984688
7389.88438356689,3,-4.7426521656456302
7386.02745013004,3,-4.6686374507874948
7382.17051669319,3,-4.574304566103323
7378.31358325635,3,-4.5076343905312974
7374.4566498195,3,-4.4777197389642298
7370.59971638265,3,-4.4288497756421235
7366.74278294581,3,-4.3490832383647682
7362.88584950896,3,-4.2891071825303975
7359.02891607211,3,-4.2258794541815741
7355.17198263526,3,-4.1646401876493
7351.31504919842,3,-4.1140535746735658
7347.45811576157,3,-4.0092046215120449
7343.60118232472,3,-3.8978757749598252
7339.74424888787,3,-3.8679548750092803
7335.88731545103,3,-3.909415719469612
7332.03038201418,3,-3.8424580068138523
7328.17344857733,3,-3.7120864187592182
7324.31651514049,3,-3.6939073686144579
7320.45958170364,3,-3.7157390985707415
7316.60264826679,3,-3.6735833977713281
7312.74571482994,3,-3.5840369205495457
7308.8887813931,3,-3.5239940786399324
7305.03184795625,3,-3.5417042713433666
7301.1749145194,3,-3.5307870865171034
7297.31798108255,3,-3.4674854640229631
7293.46104764571,3,-3.4049068127512605
7289.60411420886,3,-3.3752940660420858
7285.74718077201,3,-3.3699129791596083
7281.89024733516,3,-3.363538948039801
7278.03331389832,3,-3.3241643629451887
7274.17638046147,3,-3.2770905030151249
7270.31944702462,3,-3.2439002012986382
7266.46251358778,3,-3.2060298814588655
7262.60558015093,3,-3.1518390894358892
7258.74864671408,3,-3.1072212227495193
7254.89171327723,3,-3.0552330470203679
7251.03477984039,3,-3.0100584568635433
7247.17784640354,3,-2.9526748353530201
7243.32091296669,3,-2.8264436259149188
7239.46397952984,3,-2.8178710389484385
7235.607046093,3,-2.7587947311429963
7231.75011265615,3,-2.6252363403089984
7227.8931792193,3,-2.6470577881652928
7224.03624578246,3,-2.6154879073835287
7220.17931234561,3,-2.5272900144428907
7216.32237890876,3,-2.4771312690799863
7212.46544547191,3,-2.4425082476557618
7208.60851203507,3,-2.3677454791635322
7204.75157859822,3,-2.2387407096547967
7200.89464516137,3,-2.1832535023304103
7197.03771172452,3,-2.1343000546598891
7193.18077828768,3,-2.0455880507760122
7189.32384485083,3,-1.9723025019568308
7185.46691141398,3,-1.8459345288002749
7181.60997797714,3,-1.7110990145568867
7177.75304454029,3,-1.6660559070786638
7173.89611110344,3,-1.6031021302935375
7170.03917766659,3,-1.4542500061525065
7166.18224422975,3,-1.3096469020552473
7162.3253107929,3,-1.1916012117271313
7158.46837735605,3,-1.1260530579314749
7154.6114439192,3,-1.062664606327496
7150.75451048236,3,-0.94062087558971408
7146.89757704551,3,-0.77818746016412632
7143.04064360866,3,-0.60291834014902612
7139.18371017182,3,-0.46409177119099798
7135.32677673497,3,-0.37062477288871598
7131.46984329812,3,-0.27564268824074878
7127.61290986127,3,-0.13591205886002156
7123.75597642443,3,0.0297065284101099
7119.89904298758,3,0.21863373004162545
7116.04210955073,3,0.37029621317821437
7112.18517611388,3,0.47576997596895332
7108.32824267704,3,0.63858891922256422
7104.47130924019,3,0.79082976144662798
7100.61437580334,3,0.91617040816662243
7096.7574423665,3,1.0907713646650339
7092.90050892965,3,1.2390748956823454
7089.0435754928,3,1.3497500886500775
7085.18664205595,3,1.488746434888665
7081.32970861911,3,1.632196585062708
7077.47277518226,3,1.7683991286987926
7073.61584174541,3,1.9185594982537491
7069.75890830856,3,2.0771126407306086
7065.90197487172,3,2.1923911462378691
7062.04504143487,3,2.3172243221905782
7058.18810799802,3,2.4629865127287509
7054.33117456117,3,2.6025140914091516
7050.47424112433,3,2.7237348360360185
7046.61730768748,3,2.8436329385365484
7042.76037425063,3,2.9384305238119586
7038.90344081379,3,3.0247553006252286
7035.04650737694,3,3.1026380885336629
7031.18957394009,3,3.1830503834257584
7027.33264050324,3,3.2653911489329026
7023.4757070664,3,3.3403362361827544
7019.61877362955,3,3.3982467868790183
7015.7618401927,3,3.4622018443244551
7011.90490675585,3,3.5266085384474595
7008.04797331901,3,3.5888348008714743
7004.19103988216,3,3.648191821427007
7000.33410644531,3,3.7065462928188522
6996.47717300847,3,3.7538258601842176
6992.62023957162,3,3.7943030019146908
6988.76330613477,3,3.8426575890733017
6984.90637269792,3,3.8935905516135851
6981.04943926108,3,3.931623102546121
6977.19250582423,3,3.9604615666534748
6973.33557238738,3,3.9989945574178032
6969.47863895053,3,4.0315713060191367
6965.62170551369,3,4.0519909583768179
6961.76477207684,3,4.076625692796533
6957.90783863999,3,4.1040825441066273
6954.05090520315,3,4.1280338184869176
6950.1939717663,3,4.1406124731314504
6946.33703832945,3,4.1562005504563189
6942.4801048926,3,4.1690750884256431
6938.62317145576,3,4.1849208362950812
6934.76623801891,3,4.1929282081508781
6930.90930458206,3,4.20011503566323
6927.05237114521,3,4.2051742846428999
6923.19543770837,3,4.2120866736315179
6919.33850427152,3,4.2219323200333463
6915.48157083467,3,4.2268792793450807
6911.62463739783,3,4.224431331273637
6907.76770396098,3,4.2247543708000368
6903.91077052413,3,4.2216356240212853
6900.05383708728,3,4.2226684782273951
6896.19690365044,3,4.2266936690160231
6892.33997021359,3,4.2313650755327608
6888.48303677674,3,4.2311477401384643
6884.62610333989,3,4.2300806737913561
6880.76916990305,3,4.2267055925649393
6876.9122364662,3,4.2280778784347737
6873.05530302935,3,4.2309749626645878
6869.19836959251,3,4.2316196954244667
6865.34143615566,3,4.2319625833472969
6861.48450271881,3,4.233897237238776
6857.62756928196,3,4.2314699916901697
6853.77063584512,3,4.2302481846721047
6849.91370240827,3,4.2319108664748031
6846.05676897142,3,4.2339699639293267
6842.19983553457,3,4.2307116816025179
6838.34290209773,3,4.2291403907862808
6834.48596866088,3,4.2324755261423741
6830.62903522403,3,4.2327569053991638
6826.77210178718,3,4.2301253393038412
6822.91516835034,3,4.2312115807807267
6819.05823491349,3,4.2294265091906302
6815.20130147664,3,4.2271207776080928
6811.3443680398,3,4.2235791763144857
6807.48743460295,3,4.2241097782727817
6803.6305011661,3,4.2258040280609723
6799.77356772925,3,4.2217130832798286
6795.91663429241,3,4.2153273862092622
6792.05970085556,3,4.2132998684846426
6788.20276741871,3,4.209169106771415
6784.34583398186,3,4.2020920085526772
6780.48890054502,3,4.1955515357708215
6776.63196710817,3,4.1919641958981355
6772.77503367132,3,4.1880072299201663
6768.91810023448,3,4.186944205406153
6765.06116679763,3,4.1819290833271339
6761.20423336078,3,4.1751178996231619
6757.34729992393,3,4.1738798232298269
6753.49036648709,3,4.1723189852791762
6749.63343305024,3,4.1680234398240437
6745.77649961339,3,4.1616211793404041
6741.91956617654,3,4.1562639456786634
6738.0626327397,3,4.1539905143454714
6734.20569930285,3,4.1529203635422256
6730.348765866,3,4.151985978757299
6726.49183242916,3,4.1506781394384467
6722.63489899231,3,4.145565817939274
6718.77796555546,3,4.1407021124776433
6714.92103211861,3,4.1396282483075648
6711.06409868177,3,4.1385353699030683
6707.20716524492,3,4.1340423633565573
6703.35023180807,3,4.1294648840788142
6699.49329837122,3,4.1256361212728967
6695.63636493438,3,4.1221970049008565
6691.77943149753,3,4.1177453964586093
6687.92249806068,3,4.1143274705664563
6684.06556462384,3,4.1122592987195148
6680.20863118699,3,4.1084112135057911
6676.35169775014,3,4.1019417867483909
6672.49476431329,3,4.0953485811621464
6668.63783087645,3,4.0928214562816345
6664.7808974396,3,4.0896897030703112
6660.92396400275,3,4.0841219690006358
6657.0670305659,3,4.0788649708560198
6653.21009712906,3,4.0714644333911583
6649.35316369221,3,4.0653655325695368
6645.49623025536,3,4.0601563957056701
6641.63929681852,3,4.0555018362235371
6637.78236338167,3,4.0509958296179285
6633.92542994482,3,4.0450820581124303
6630.06849650797,3,4.0410434910190602
6626.21156307113,3,4.0355397723502238
6622.35462963428,3,4.0311672568017087
6618.49769619743,3,4.0245078260708365
6614.64076276058,3,4.0186205672410384
6610.78382932374,3,4.0146043840457732
6606.92689588689,3,4.0110933468581864
6603.06996245004,3,4.0057281355820287
6599.2130290132,3,3.9977222716689043
6595.35609557635,3,3.9914120150100616
6591.4991621395,3,3.9877630454333852
6587.64222870265,3,3.9793829719095188
6583.78529526581,3,3.9732482843975792
6579.92836182896,3,3.9680010274440702
6576.07142839211,3,3.9628447697767433
6572.21449495526,3,3.9582452392185044
6568.35756151842,3,3.95524008098762
6564.50062808157,3,3.9476315847488168
6560.64369464472,3,3.9413947693403153
6556.78676120788,3,3.9345008188401809
6552.92982777103,3,3.9318594452435525
6549.07289433418,3,3.9303123076966004
6545.21596089733,3,3.9274061683530164
6541.35902746049,3,3.9243744862035519
6537.50209402364,3,3.9177131655976205
6533.64516058679,3,3.9111668733611866
6529.78822714994,3,3.909443508122683
6525.9312937131,3,3.9062968462762715
6522.07436027625,3,3.9042802408295998
6518.2174268394,3,3.9020641612339757
6514.36049340256,3,3.8995728762234161
6510.50355996571,3,3.8946698305004959
6506.64662652886,3,3.8916595212856144
6502.78969309201,3,3.8904144291502361
6498.93275965517,3,3.8898334218287114
6495.07582621832,3,3.8891261797981285
6491.21889278147,3,3.88669817874927
6487.36195934462,3,3.8856516623331094
6483.50502590778,3,3.8865665396114419
6479.64809247093,3,3.8864297103927079
6475.79115903408,3,3.883831939557683
6471.93422559724,3,3.8800804349650222
6468.07729216039,3,3.8796779690910359
6464.22035872354,3,3.8760639102008421
6460.36342528669,3,3.873033362808314
6456.50649184985,3,3.8718157343441613
6452.649558413,3,3.8699465700070412
6448.79262497615,3,3.8666450841681814
6444.9356915393,3,3.8631730822680521
6441.07875810246,3,3.860749120286243
6437.22182466561,3,3.8606620202361688
6433.36489122876,3,3.8630964261817673
6429.50795779192,3,3.862498521939334
6425.65102435507,3,3.8583478604799444
6421.79409091822,3,3.856648960963236
6417.93715748137,3,3.8545699891883358
6414.08022404453,3,3.8564621336535843
6410.22329060768,3,3.8592082783486328
6406.36635717083,3,3.8565493669378288
6402.50942373398,3,3.8542176520346421
6398.65249029714,3,3.8547478302128102
6394.79555686029,3,3.8553098338736684
6390.93862342344,3,3.8586658172508956
6387.08168998659,3,3.8592994079565459
6383.22475654975,3,3.8574600263378915
6379.3678231129,3,3.8579751259161332
6375.51088967605,3,3.8604774994696562
6371.6539562392,3,3.8617887584565174
6367.79702280236,3,3.861190764684884
6363.94008936551,3,3.859149523358977
6360.08315592866,3,3.8590582423278272
6356.22622249182,3,3.8581421336096198
6352.36928905497,3,3.8544666700604151
6348.51235561812,3,3.8540131625245428
6344.65542218127,3,3.8525554499979613
6340.79848874443,3,3.8483412187398307
6336.94155530758,3,3.8452330796925462
6333.08462187073,3,3.8451242394518941
6329.22768843388,3,3.8433869909579355
6325.37075499704,3,3.8394751310578625
6321.51382156019,3,3.8323486853419748
6317.65688812334,3,3.8264737655974832
6313.7999546865,3,3.8222589955462687
6309.94302124965,3,3.8174498334063571
6306.0860878128,3,3.8137888488862308
6302.22915437595,3,3.8092916119909477
6298.37222093911,3,3.8029275386313968
6294.51528750226,3,3.7974987617507003
6290.65835406541,3,3.7887283740495983
6286.80142062856,3,3.780102340914691
6282.94448719172,3,3.7731700769707235
6279.08755375487,3,3.7658442394089469
6275.23062031802,3,3.7575008271312322
6271.37368688118,3,3.7484748107401389
6267.51675344433,3,3.7396001221665385
6263.65982000748,3,3.7285781315381841
6259.80288657063,3,3.7197475656229906
6255.94595313379,3,3.709886977859802
6252.08901969694,3,3.6991925492470985
6248.23208626009,3,3.6909799900691507
6244.37515282324,3,3.6810939466081853
6240.5182193864,3,3.669784717538584
6236.66128594955,3,3.6598671998452614
6232.8043525127,3,3.6482524960893739
6228.94741907586,3,3.6352649946241531
6225.09048563901,3,3.6238491389329148
6221.23355220216,3,3.6129564776734573
6217.37661876531,3,3.6004518758220874
6213.51968532847,3,3.5922359985277499
6209.66275189162,3,3.5816446005706282
6205.80581845477,3,3.5698292229588113
6201.94888501792,3,3.5585432378715325
6198.09195158108,3,3.5464854412128197
6194.23501814423,3,3.5368660472310731
6190.37808470738,3,3.531691882199393
6186.52115127054,3,3.5230220475876086
6182.66421783369,3,3.5107767723389207
6178.80728439684,3,3.5019085848806517
6174.95035095999,3,3.4971318708141457
6171.09341752315,3,3.4908743634179444
6167.2364840863,3,3.4833899327331839
6163.37955064945,3,3.4774796137301545
6159.5226172126,3,3.4721143921125144
6155.66568377576,3,3.4706363785372814
6151.80875033891,3,3.467738999781071
6147.95181690206,3,3.4633266593640188
6144.09488346522,3,3.4623472526587356
6140.23795002837,3,3.4638765048145239
6136.38101659152,3,3.4640956263780396
6132.52408315467,3,3.4597631598706018
6128.66714971783,3,3.452912464511197
6124.81021628098,3,3.4489673406526711
6120.95328284413,3,3.442234643068208
6117.09634940728,3,3.4337915887597861
6113.23941597044,3,3.4246984068841133
6109.38248253359,3,3.4148993021944718
6105.52554909674,3,3.4071519564993844
6101.6686156599,3,3.3989785769330512
6097.81168222305,3,3.3926525368155391
6093.9547487862,3,3.3904810476247462
6090.09781534935,3,3.3874476794173649
6086.24088191251,3,3.3860928735776623
6082.38394847566,3,3.3861694570033309
6078.52701503881,3,3.3911843624852316
6074.67008160196,3,3.4019888293407288
6070.81314816512,3,3.4137525091160295
6066.95621472827,3,3.4296035027010023
6063.09928129142,3,3.4451046309769611
6059.24234785458,3,3.4627911885363214
6055.38541441773,3,3.4855804918300759
6051.52848098088,3,3.5072352540248275
6047.67154754403,3,3.5326024147132351
6043.81461410719,3,3.5572941173694104
6039.95768067034,3,3.5807047250207544
6036.10074723349,3,3.602184402163326
6032.24381379664,3,3.6262442050788319
6028.3868803598,3,3.6517957710663023
6024.52994692295,3,3.6780645148572932
6020.6730134861,3,3.703455238156335
6016.81608004926,3,3.7244770558887734
6012.95914661241,3,3.750131129266058
6009.10221317556,3,3.7801097953853136
6005.24527973871,3,3.8074503624051044
6001.38834630187,3,3.8271027141690603
5997.53141286502,3,3.8461874791067996
5993.67447942817,3,3.8700962227849751
5989.81754599132,3,3.8918498667274255
5985.96061255448,3,3.9070397057606154
5982.10367911763,3,3.9198062333408559
5978.24674568078,3,3.9365777877143566
5974.38981224394,3,3.9582682089826271
5970.53287880709,3,3.9795368962825486
5966.67594537024,3,4.0017346886908411
5962.81901193339,3,4.0309024186820217
5958.96207849655,3,4.0698597314342209
5955.1051450597,3,4.1135732521106458
5951.24821162285,3,4.1575121154278447
5947.391278186,3,4.2012486525981707
5943.53434474916,3,4.2527511373518632
5939.67741131231,3,4.3096197462267778
5935.82047787546,3,4.3717550220057344
5931.96354443862,3,4.4408335410620552
5928.10661100177,3,4.5163828622268802
5924.24967756492,3,4.5954785422368101
5920.39274412807,3,4.6758507465551435
5916.53581069123,3,4.7589031008618345
5912.67887725438,3,4.8427602959420959
5908.82194381753,3,4.9175506884209277
5904.96501038068,3,4.9823660091967312
5901.10807694384,3,5.0373143675093006
5897.25114350699,3,5.0802974137427528
5893.39421007014,3,5.1164890169951978
5889.5372766333,3,5.1470302089165152
5885.68034319645,3,5.174592534820099
5881.8234097596,3,5.2028100285317498
5877.96647632275,3,5.2335861234425991
5874.10954288591,3,5.2700036044835494
5870.25260944906,3,5.3140605999199373
5866.39567601221,3,5.3576084795955037
5862.53874257536,3,5.4056767293818204
5858.68180913852,3,5.4519084082719313
